0	79	1.981554721573091e-10
0	80	9.141695177329003e-09
0	81	1.523666225501329e-08
0	82	1.9599564403115412e-07
0	83	1.5125812003115016e-06
0	84	1.9887580536157125e-11
0	85	9.174870849175714e-10
0	86	1.967014949800444e-08
0	87	1.959884066798779e-07
0	88	1.336031845234264e-07
0	89	2.9278408507889916e-12
0	90	1.3457729238317888e-09
0	91	1.5235663995001616e-08
0	92	9.207640797819989e-11
0	93	7.13179993379377e-11
0	94	9.173933190670118e-10
0	95	4.843974158093237e-10
0	96	4.294466656508929e-12
0	97	2.927452659989373e-12
0	98	1.9883318293531948e-11
0	99	1.5457286360778612e-12
0	100	6.321772637189219e-13
0	101	7.1569307929769805e-12
1	0	6.751591400137902e-06
1	1	0.11091251851781544
1	2	0.04536360774106184
1	3	0.023953493545449626
1	4	4.585977531841238e-05
1	5	0.06654443851810411
1	6	0.0976142657526066
1	7	0.09761424886691666
1	8	0.0665442579312498
1	9	0.04536360792143646
1	10	0.021081486080576792
1	11	0.000212349715686587
1	12	4.5859777657554524e-05
1	13	0.04536387636382301
1	14	0.07560983678751518
1	15	0.04536366094924409
1	16	0.0351376288777276
1	17	0.01437137403274354
1	18	0.007588545521062834
1	19	0.0021158218894778234
1	20	0.0007616122579414647
1	21	0.00014475976989961146
1	22	3.552188015389664e-05
1	23	0.03513778933334982
1	24	0.023953590894966587
1	25	0.021081533035687588
1	26	0.007588572563989079
1	27	0.0045528956484077775
1	28	0.0011172237866413452
1	29	0.0004569434913232828
1	30	7.6437807862075e-05
1	31	2.1311986647815003e-05
1	32	0.01437153056360604
1	33	0.021081626743564095
1	34	0.009797114556066135
1	35	0.009797083326513072
1	36	0.0031037492088121154
1	37	0.0021158332103814645
1	38	0.00045694684048100994
1	39	0.0002123515091824511
1	40	3.126314795860531e-05
1	41	9.904120543700337e-06
1	42	0.0035266972812940953
1	43	0.00758870797641214
1	44	0.0045529923636256
1	45	0.007588653937569718
1	46	0.0031037787911000663
1	47	0.003526600416127184
1	48	0.000983281514891803
1	49	0.000761622399751756
1	50	0.00014476234580125454
1	51	7.643855340326908e-05
1	52	9.904243798851885e-06
1	53	3.565101153329263e-06
1	54	0.0009833246431106574
1	55	0.0007616577360977166
1	56	0.002115899847282832
1	57	0.0011172648909469787
1	58	0.0021158776076349796
1	59	0.0007616375942837696
1	60	0.000983287636004198
1	61	0.00024128697012391833
1	62	0.0002123550357867665
1	63	3.55230292422979e-05
1	64	2.1312473182211646e-05
1	65	2.4303794946137757e-06
1	66	9.940123594487953e-07
1	67	0.0001447725672884649
1	68	0.000456970195299275
1	69	0.00021236388209854124
1	70	0.000456963533686319
1	71	0.00014476746324022858
1	72	0.00021235858147287216
1	73	4.5862164880518454e-05
1	74	4.586168842386544e-05
1	75	6.75194299133183e-06
1	76	4.602773090630126e-06
1	77	3.552644444967846e-05
1	78	2.1314653981616937e-05
1	79	7.644447435879094e-05
1	80	7.644299730622931e-05
1	81	2.131368586220464e-05
1	82	3.552416841489606e-05
1	83	9.940585306263864e-07
1	84	9.90534826991933e-06
1	85	9.905103183394326e-06
1	86	7.699989197124152e-07
1	87	9.94073924827773e-07
1	88	1.1335994679460555e-07
1	89	3.149532375785994e-07
1	90	6.801504299611879e-08
1	91	9.976996971635569e-08
1	92	3.591496187772227e-08
1	93	4.653551768185497e-09
1	94	7.756140103738021e-09
1	95	6.850908922540886e-10
1	96	2.162664036947812e-09
1	97	2.466203717862269e-10
1	98	3.6306903881151244e-11
1	99	2.1783666353619584e-11
1	100	1.4903719519387245e-12
1	101	2.1861692069761926e-12
2	0	0.0008991126579629416
2	1	0.041482835870171444
2	2	0.10142415982177772
2	3	0.08926342664225852
2	4	0.0032247730948597652
2	5	0.006939458334978491
2	6	0.01927808907256483
2	7	0.03213166992433822
2	8	0.06914141513899366
2	9	0.08926344093005682
2	10	0.06914134477345549
2	11	0.006939211158178445
2	12	0.0028381211841027186
2	13	0.00416347425045939
2	14	0.04148278600794427
2	15	0.04148273583498839
2	16	0.060851354816941365
2	17	0.04148263733906394
2	18	0.04148258900534029
2	19	0.019277791092448694
2	20	0.013141715756653495
2	21	0.004163297723820319
2	22	0.0019347562033569946
2	23	0.00895896026984609
2	24	0.019277961170553103
2	25	0.032131523240965215
2	26	0.01927787617229419
2	27	0.021904138695077846
2	28	0.008958787075076151
2	29	0.0069392360895740995
2	30	0.0019347663932833823
2	31	0.0010216099432307556
2	32	0.0032249061935518894
2	33	0.00895893206777759
2	34	0.006939359657989662
2	35	0.013141859204695905
2	36	0.0069393102386804744
2	37	0.008958816610858388
2	38	0.0032248176094830166
2	39	0.002838148412366864
2	40	0.000696439353341789
2	41	0.0004178376060821618
2	42	0.00013238518860608984
2	43	0.0008991748317588958
2	44	0.0008991692177107567
2	45	0.002838229174346417
2	46	0.0019348275703706059
2	47	0.0041633862184261876
2	48	0.0019348072320939005
2	49	0.0028381752770098964
2	50	0.0008991353747234129
2	51	0.0008991297053306829
2	52	0.0001941787780086848
2	53	0.00013237118283528586
2	54	3.2486175450652e-05
2	55	4.1940040757027095e-05
2	56	0.0002206488690561487
2	57	0.00019419170087653587
2	58	0.0006964715828975524
2	59	0.0004178589741683983
2	60	0.001021647369818856
2	61	0.00041785288216111913
2	62	0.0006964531632562194
2	63	0.00019418202249793615
2	64	0.00022063450497770181
2	65	4.193570393432073e-05
2	66	3.248201201805177e-05
2	67	7.0159256272905475e-06
2	68	4.193960474587222e-05
2	69	3.248513904974171e-05
2	70	0.0001323805290603006
2	71	6.990073393981209e-05
2	72	0.00019418685046726088
2	73	6.989938320303185e-05
2	74	0.00013237586148101132
2	75	3.248305767168651e-05
2	76	4.193613547592449e-05
2	77	9.091027736399238e-07
2	78	9.090886915933015e-07
2	79	6.174644716033007e-06
2	80	1.9489896941276263e-05
2	81	9.057290559424431e-06
2	82	2.8589268251649145e-05
2	83	4.208901485762962e-06
2	84	7.041490508022433e-07
2	85	2.222591570784694e-06
2	86	9.09004653128261e-07
2	87	2.2224650085019005e-06
2	88	4.2242018977644037e-07
2	89	3.2842498350329476e-08
2	90	7.066573886175903e-08
2	91	1.96310790343154e-07
2	92	1.9703311706464492e-08
2	93	4.255160754400586e-09
2	94	1.343128671786552e-08
2	95	1.9773719033605345e-09
2	96	1.0441916842824244e-09
2	97	1.9846659947824755e-10
2	98	9.222661910419042e-11
2	99	2.9218432499071e-11
2	100	3.3318712255366022e-12
2	101	9.255904988739342e-12
3	0	0.002312730857569271
3	1	0.017849580196832356
3	2	0.07273975706444562
3	3	0.08264940103037648
3	4	0.007300320213811797
3	5	0.0023128627677069698
3	6	0.0073005556091875375
3	7	0.015709427752974715
3	8	0.049587081848605975
3	9	0.07273975703044797
3	10	0.07273974445149844
3	11	0.015709150644415176
3	12	0.007300320328599056
3	13	0.001576693878342375
3	14	0.026183654937618536
3	15	0.03380377301193352
3	16	0.056342500624459814
3	17	0.04958701361511143
3	18	0.05634244328898744
3	19	0.03380361248975537
3	20	0.02618341513243005
3	21	0.010708977542898452
3	22	0.005654644571087081
3	23	0.005654825839489241
3	24	0.017849507426800613
3	25	0.03380373399259168
3	26	0.02618353473900394
3	27	0.03380365373580218
3	28	0.01784936213814123
3	29	0.01570918566781403
3	30	0.005654664742142772
3	31	0.003392595712624914
3	32	0.0023128409257088377
3	33	0.0073005090873949526
3	34	0.007300485320317163
3	35	0.015709324777178853
3	36	0.010709094222618617
3	37	0.01570925551878957
3	38	0.007300391243738687
3	39	0.0073003679648971495
3	40	0.002312753083234696
3	41	0.001576602852784721
3	42	5.6963515200056536e-05
3	43	0.0005675506070780651
3	44	0.0007327182610554957
3	45	0.0026279156408763786
3	46	0.0023128190502985004
3	47	0.0056547656662313565
3	48	0.0033926678042815175
3	49	0.005654725398437175
3	50	0.002312775133817177
3	51	0.002627843461027401
3	52	0.0007326814913768359
3	53	0.0005675130795159497
3	54	1.5882636082814006e-05
3	55	2.647205664886508e-05
3	56	0.00015824460726209194
3	57	0.00017980137510793437
3	58	0.0007327136297685988
3	59	0.0005675394139036191
3	60	0.0015766525183043352
3	61	0.0008325188748933289
3	62	0.0015766359463455968
3	63	0.0005675244053158181
3	64	0.0007326860540049405
3	65	0.00017978967108839882
3	66	0.00015823146241745865
3	67	5.031648334949127e-06
3	68	3.417575817872991e-05
3	69	3.417540642406519e-05
3	70	0.00015824199134296
3	71	0.000107873505094661
3	72	0.0003405035858158718
3	73	0.0001582380554028674
3	74	0.00034049862196959134
3	75	0.00010786970190209377
3	76	0.00015823410529007073
3	77	5.738121856868416e-07
3	78	7.407947247383063e-07
3	79	5.717053600083236e-06
3	80	2.6471209272516062e-05
3	81	1.5881735874213963e-05
3	82	5.6960221487637594e-05
3	83	1.588101451152149e-05
3	84	7.407833437678735e-07
3	85	3.429970369899479e-06
3	86	2.6566666880651857e-06
3	87	7.380319344808669e-06
3	88	1.8110102358920028e-06
3	89	5.068320878853367e-08
3	90	2.3466392620871102e-07
3	91	7.407147720235349e-07
3	92	5.75847190220141e-08
3	93	1.60553478137223e-08
3	94	5.7582552989086834e-08
3	95	1.0944543992439056e-08
3	96	3.46748364737958e-09
3	97	8.508584996251869e-10
3	98	5.800052346352616e-10
3	99	1.617196125876942e-10
3	100	2.380838838848127e-11
3	101	7.515029207220876e-11
4	0	0.12800343101299394
4	1	6.0136993644049895e-05
4	2	0.004624322354510708
4	3	0.012846728826907593
4	4	0.14544217399324016
4	5	1.0096691840493484e-06
4	6	8.853748111588123e-06
4	7	4.658066734476556e-05
4	8	0.0009986934590110192
4	9	0.004069863779603317
4	10	0.009950753023433175
4	11	0.0991481353257839
4	12	0.12800345107515118
4	13	6.057698686821749e-07
4	14	0.0001898235076673537
4	15	0.0005991831295356359
4	16	0.002774439028116673
4	17	0.005970115366148512
4	18	0.01884500657326495
4	19	0.027643973145346737
4	20	0.05948543846624713
4	21	0.05948536655256803
4	22	0.08726008964573297
4	23	1.2987502282908763e-05
4	24	0.00027845219663295606
4	25	0.0014649879327923846
4	26	0.0027744244626151937
4	27	0.009950717891406429
4	28	0.012846645971671776
4	29	0.031410008068094616
4	30	0.027643851395749815
4	31	0.0460757377802558
4	32	4.674999789396284e-06
4	33	4.0995203766011235e-05
4	34	0.00010023177503333708
4	35	0.0005991788281586324
4	36	0.000998680325576926
4	37	0.004069825510476876
4	38	0.0046242591303483505
4	39	0.012846605550953879
4	40	0.009950611627805559
4	41	0.018844803248964054
4	42	6.102032529863613e-09
4	43	4.129493619945373e-07
4	44	1.3034714992373439e-06
4	45	1.2987342813054209e-05
4	46	2.794627225421295e-05
4	47	0.00018982018055334115
4	48	0.0002784476006599215
4	49	0.0012893189984892054
4	50	0.00128931095235501
4	51	0.0040697867491985154
4	52	0.0027743663646166584
4	53	0.005969989194095216
4	54	1.4973691150767699e-09
4	55	6.1018962471859976e-09
4	56	1.0133267875215112e-07
4	57	2.8150459662149165e-07
4	58	3.1869217544989116e-06
4	59	6.035400058851465e-06
4	60	4.657918146451802e-05
4	61	6.013452495897351e-05
4	62	0.0003163794216245523
4	63	0.0002784430008576622
4	64	0.000998660508496383
4	65	0.0005991570523420081
4	66	0.0014649342984897429
4	67	1.0207391813890145e-09
4	68	1.9260449930599166e-08
4	69	4.709050937849484e-08
4	70	6.05740182168859e-07
4	71	1.0096059286600125e-06
4	72	8.853294582937172e-06
4	73	1.005929738197089e-05
4	74	6.0133900089082865e-05
4	75	4.657769615816159e-05
4	76	0.00018981350261795222
4	77	4.190163310633389e-11
4	78	1.3226015268548096e-10
4	79	2.835616291657706e-09
4	80	8.91795348584124e-08
4	81	1.3081616132879828e-07
4	82	1.3034114137231388e-06
4	83	6.035076684691451e-06
4	84	3.2336469258378965e-10
4	85	1.0169692676079054e-08
4	86	1.3081134283689385e-07
4	87	1.009558232183407e-06
4	88	6.056904810204059e-07
4	89	4.760592921412744e-11
4	90	1.0169026390617451e-08
4	91	8.917276330455542e-08
4	92	8.98240348623031e-10
4	93	6.123175851263944e-10
4	94	6.1009350503129194e-09
4	95	2.835149011155953e-09
4	96	4.760180421275294e-11
4	97	2.8558644901482203e-11
4	98	1.322309810744817e-10
4	99	1.3271331690891214e-11
4	100	4.7769825900848946e-12
4	101	4.188944075326869e-11
5	0	8.404781793059151e-08
5	1	0.08223686818201516
5	2	0.009378200612128643
5	3	0.003835707831463002
5	4	9.515335568251825e-07
5	5	0.13706777558282973
5	6	0.12063358625852635
5	7	0.09344020156182173
5	8	0.029602419179143004
5	9	0.012107497121497663
5	10	0.004358258898997829
5	11	9.480935980376813e-06
5	12	1.2284567634480588e-06
5	13	0.12063360593461799
5	14	0.056061466525339596
5	15	0.02605312709608072
5	16	0.012107497289019397
5	17	0.0038357079918480727
5	18	0.001215165318329428
5	19	0.00026243451460199283
5	20	5.667672659188744e-05
5	21	8.344175871118067e-06
5	22	1.2284568571663501e-06
5	23	0.05606153306623986
5	24	0.017760607792589925
5	25	0.009378201323798182
5	26	0.0026148276360473772
5	27	0.0009412397260860037
5	28	0.00017890317425835628
5	29	4.390048886518127e-05
5	30	5.688268820683348e-06
5	31	9.515338079595896e-07
5	32	0.029602540739972226
5	33	0.026053186064168978
5	34	0.009378234933657437
5	35	0.005626649872962676
5	36	0.0013807200113926275
5	37	0.0005647158869323766
5	38	9.446694494566096e-05
5	39	2.6338954575963787e-05
5	40	3.0035938803225846e-06
5	41	5.708905090858713e-07
5	42	0.026053415356114662
5	43	0.026053300513976706
5	44	0.012107615246436025
5	45	0.012107575960896058
5	46	0.0038357447945226364
5	47	0.00261484152476372
5	48	0.0005647200275446865
5	49	0.00026243672553102253
5	50	3.8637268703627236e-05
5	51	1.2240305671994218e-05
5	52	1.2284761751653214e-06
5	53	2.6530515069220614e-07
5	54	0.009378401814861055
5	55	0.005626769604270275
5	56	0.009378335042926081
5	57	0.0038357814806037702
5	58	0.004358319069963088
5	59	0.0012151884380017196
5	60	0.0009412522305313437
5	61	0.00017890636616426137
5	62	9.446786148579451e-05
5	63	1.224045905670912e-05
5	64	4.406061638096293e-06
5	65	3.8918555363667265e-07
5	66	9.549987885361059e-08
5	67	0.0013807707312507053
5	68	0.0026148966427742594
5	69	0.0009412710025395478
5	70	0.0012151960101359541
5	71	0.0002981967008510295
5	72	0.00026244110867486173
5	73	4.390190708147815e-05
5	74	2.6339556846506934e-05
5	75	3.003680158140319e-06
5	76	1.2284952597764406e-06
5	77	0.0005647488984108547
5	78	0.00026245200823356383
5	79	0.0005647406670067195
5	80	0.0002624454849419943
5	81	5.6679673459160845e-05
5	82	5.6679090447676744e-05
5	83	5.709188436006456e-07
5	84	9.447335174527134e-05
5	85	4.390331448720376e-05
5	86	1.2285522983264414e-06
5	87	9.515942423611105e-07
5	88	8.40542820949e-08
5	89	3.003936946952284e-06
5	90	1.4010263413803724e-07
5	91	1.233021808183e-07
5	92	1.2330674869406316e-07
5	93	1.2375534335941424e-08
5	94	1.2375268886108256e-08
5	95	8.466908637849007e-10
5	96	9.586025319833781e-09
5	97	8.467334745783253e-10
5	98	5.793013795683261e-11
5	99	5.793179994797992e-11
5	100	3.0700749545737107e-12
5	101	2.7018864456977374e-12
6	0	8.114201734776908e-07
6	1	0.10287349967650965
6	2	0.022217406101393753
6	3	0.010324927063506892
6	4	7.115535573800521e-06
6	5	0.10287353502860534
6	6	0.11688823195966803
6	7	0.10287350013257164
6	8	0.0478078095611312
6	9	0.025244156115741323
6	10	0.01032492725050401
6	11	4.8331600524000144e-05
6	12	8.08491696581782e-06
6	13	0.0796836846164177
6	14	0.07012960660341219
6	15	0.03703087744153218
6	16	0.02221740680511908
6	17	0.007997456133599666
6	18	0.0032709720400295418
6	19	0.000802656831299582
6	20	0.00022379436404195316
6	21	3.743651991616612e-05
6	22	7.115536579385061e-06
6	23	0.047807923105190976
6	24	0.022217455899315473
6	25	0.015145753932304799
6	26	0.004798236009057932
6	27	0.0022298411450042354
6	28	0.00048156959911192093
6	29	0.00015256180001354972
6	30	2.246073927628739e-05
6	31	4.8506940535859625e-06
6	32	0.0222175545569101
6	33	0.025244260665322912
6	34	0.01032499436145321
6	35	0.007997485254318358
6	36	0.002229852942524127
6	37	0.00117743175650348
6	38	0.0002237962486721164
6	39	8.055766987939343e-05
6	40	1.0437990858092512e-05
6	41	2.56132241047829e-06
6	42	0.010325160754405774
6	43	0.015145918643231336
6	44	0.007997570773696215
6	45	0.010325027713554825
6	46	0.0037166398912565767
6	47	0.003271003360761217
6	48	0.0008026675568381148
6	49	0.0004815731465788759
6	50	8.055845308317684e-05
6	51	3.2948252822003164e-05
6	52	3.7572843117783635e-06
6	53	1.0475836784009958e-06
6	54	0.003271096479158807
6	55	0.0022299235272821077
6	56	0.00479833787415128
6	57	0.0022299000911326188
6	58	0.00327103437257224
6	59	0.001036278116323026
6	60	0.0010362714902211012
6	61	0.00022380000121878903
6	62	0.00015256450413900842
6	63	2.2461255477088697e-05
6	64	1.0438120656091474e-05
6	65	1.0476000386489258e-06
6	66	3.318771347415222e-07
6	67	0.0004815977773433593
6	68	0.0011774749495907933
6	69	0.00048159075730353656
6	70	0.0008026835088944692
6	71	0.00022380371989929421
6	72	0.00025429110357497344
6	73	4.833361697858611e-05
6	74	3.743772970542662e-05
6	75	4.8508905913099165e-06
6	76	2.5613958639349326e-06
6	77	0.0001525752860580212
6	78	8.056468591871328e-05
6	79	0.0002238093009690884
6	80	0.00015256990737308985
6	81	3.7438929870631323e-05
6	82	4.8334118036888994e-05
6	83	8.114719186638015e-07
6	84	3.29511185843226e-05
6	85	2.2462531935806095e-05
6	86	1.0476648180486417e-06
6	87	1.0476486241128488e-06
6	88	1.0514536716643348e-07
6	89	1.047729436517077e-06
6	90	1.0514925298816596e-07
6	91	1.1947190189927012e-07
6	92	7.168227094741786e-08
6	93	8.174381124184377e-09
6	94	1.0553115661890928e-08
6	95	8.203838223020648e-10
6	96	4.904497502197506e-09
6	97	4.922305244620828e-10
6	98	4.940006474709263e-11
6	99	3.826526304208325e-11
6	100	2.3041063876827313e-12
6	101	2.6179181391902724e-12
7	0	3.427270683345349e-06
7	1	0.0726874954413398
7	2	0.026164891207624347
7	3	0.01569812235849351
7	4	2.645101877619479e-05
7	5	0.05630221188505129
7	6	0.07268750833734412
7	7	0.0825899218375646
7	8	0.05630209729736081
7	9	0.033779567135215835
7	10	0.017836734946971307
7	11	0.00017966609450500984
7	12	3.4149036518990436e-05
7	13	0.04955166538981115
7	14	0.07268748373170865
7	15	0.04955153093941416
7	16	0.03377956731174423
7	17	0.01569812267075281
7	18	0.007295254933764837
7	19	0.0023111544986991694
7	20	0.0007321771232505611
7	21	0.00015812415075425307
7	22	3.414903830355168e-05
7	23	0.0495515983099943
7	24	0.033779607425384515
7	25	0.026164892520143486
7	26	0.010701503572305196
7	27	0.005650736489803191
7	28	0.0015755261816203518
7	29	0.0005671271645054237
7	30	0.00010779395785904073
7	31	2.6451023853138274e-05
7	32	0.026165012571259267
7	33	0.03377964912897455
7	34	0.017836808228433858
7	35	0.015698158218608555
7	36	0.0056507567509790175
7	37	0.0033902694588676388
7	38	0.0008319298465453818
7	39	0.00034025853627502495
7	40	5.69186735843693e-05
7	41	1.5869764687717387e-05
7	42	0.007295443359949995
7	43	0.015698296388891718
7	44	0.010701620353485751
7	45	0.015698227191160926
7	46	0.007295326034979888
7	47	0.0072953023599136675
7	48	0.0023111766844812836
7	49	0.0015755345541464737
7	50	0.00034026103234301234
7	51	0.00015812548397582988
7	52	2.3279800711353895e-05
7	53	7.375007250480802e-06
7	54	0.0026261207204599357
7	55	0.0023112426717866465
7	56	0.0056508573138868414
7	57	0.0033903416136069893
7	58	0.005650817080929946
7	59	0.002311198792880764
7	60	0.0026260486024685795
7	61	0.0007321910604090358
7	62	0.0005671347025347847
7	63	0.00010779588200547733
7	64	5.691922609358073e-05
7	65	7.375099712611733e-06
7	66	2.654718046570026e-06
7	67	0.0005671610111332821
7	68	0.0015755843281190069
7	69	0.0008319604120768534
7	70	0.0015755677702765682
7	71	0.0005671460151651694
7	72	0.0007321956236399605
7	73	0.00017967199463086357
7	74	0.0001581281258124889
7	75	2.6451878778090533e-05
7	76	1.587012774608651e-05
7	77	0.0001581386426067971
7	78	0.00010780348051249649
7	79	0.00034027843003619384
7	80	0.0003402734703368283
7	81	0.00010779968045094792
7	82	0.0001581307630780801
7	83	5.027768752895254e-06
7	84	5.6923634360962865e-05
7	85	5.692253466675203e-05
7	86	5.027898706024777e-06
7	87	5.712794810550083e-06
7	88	7.402161307386761e-07
7	89	2.6550467130186025e-06
7	90	5.733722421799963e-07
7	91	7.402275018034166e-07
7	92	3.440117394877573e-07
7	93	5.064674293833336e-08
7	94	7.429275214341971e-08
7	95	7.45621224554613e-09
7	96	2.6743733800685182e-08
7	97	3.4652230580265486e-09
7	98	5.101464316957047e-10
7	99	3.4777842123832423e-10
7	100	2.7035591590196122e-11
7	101	3.490269533757151e-11
8	0	8.238627084613929e-05
8	1	0.03787327881725666
8	2	0.043032812485412374
8	3	0.037873176031404485
8	4	0.0004334557152703073
8	5	0.013633103285147828
8	6	0.025818496129486702
8	7	0.043032879121654495
8	8	0.06312521724247401
8	9	0.05555653744510358
8	10	0.043032791539601885
8	11	0.0020070797829885635
8	12	0.000559604335995998
8	13	0.011998511685203604
8	14	0.0555565563317207
8	15	0.05555654651597354
8	16	0.05555653748758866
8	17	0.037873176268778036
8	18	0.025818312351324806
8	19	0.01199830007145391
8	20	0.005575845170703302
8	21	0.0017664305220011266
8	22	0.0005596043541135934
8	23	0.02581846560814758
8	24	0.03787322777001225
8	25	0.04303281407283371
8	26	0.025818343025962046
8	27	0.019998256498655102
8	28	0.008179295867334214
8	29	0.004318915423967677
8	30	0.0012041825321464606
8	31	0.0004334557726583238
8	32	0.013633048300966304
8	33	0.025818436193624526
8	34	0.019998348271090195
8	35	0.025818374905888005
8	36	0.013632937351463268
8	37	0.011998327254210324
8	38	0.0043189309173724605
8	39	0.0025912104332856856
8	40	0.0006358459829092873
8	41	0.00026005918274036373
8	42	0.0012042522247350995
8	43	0.005575989205277886
8	44	0.0055759713766839894
8	45	0.011998432868933505
8	46	0.008179385139603724
8	47	0.01199837997983045
8	48	0.0055758995348847065
8	49	0.005575881436742147
8	50	0.0017664474870132897
8	51	0.001204188934431127
8	52	0.00026006109141709055
8	53	0.0001208546223160992
8	54	0.000433490195205223
8	55	0.000559643091102371
8	56	0.0020071626409112636
8	57	0.0017664979245587394
8	58	0.004319007786556759
8	59	0.0025912655909759
8	60	0.004318977035924807
8	61	0.0017664643874314434
8	62	0.0020071075203061295
8	63	0.000559615011507152
8	64	0.0004334615368045392
8	65	8.238775831159658e-05
8	66	4.3502881995801255e-05
8	67	0.00013733155909821903
8	68	0.0005596395583378054
8	69	0.0004334816460040373
8	70	0.0012042269812654039
8	71	0.000635869348137699
8	72	0.0012042143259439267
8	73	0.0004334701845072922
8	74	0.0005596184997855538
8	75	0.00013732262112123403
8	76	0.0001208566421243751
8	77	2.610353754191484e-05
8	78	2.610326627794485e-05
8	79	0.00012086468043755024
8	80	0.0002600743900715533
8	81	0.00012086166251290881
8	82	0.00026007059935689327
8	83	2.6101107532606852e-05
8	84	2.0218808022985227e-05
8	85	4.350625162677395e-05
8	86	1.2130012061791716e-05
8	87	2.021751288934253e-05
8	88	3.84273090163982e-06
8	89	1.3833548486109872e-06
8	90	1.3832760949067675e-06
8	91	2.6196420922478585e-06
8	92	5.65771521013255e-07
8	93	1.2218585412304615e-07
8	94	2.629181311911515e-07
8	95	3.870743383096109e-08
8	96	4.3983209233320335e-08
8	97	8.35983121848685e-09
8	98	2.648304236088115e-09
8	99	1.2307519467108012e-09
8	100	1.403477675586636e-10
8	101	2.657871708499912e-10
9	0	0.0004731091511465996
9	1	0.02818073266710965
9	2	0.0606397586622785
9	3	0.06063974892773813
9	4	0.0019280343845094559
9	5	0.006086172656901354
9	6	0.014880424704549682
9	7	0.028180732914627554
9	8	0.060639769773264046
9	9	0.0689009577721311
9	10	0.06063974920322176
9	11	0.006085976529631266
9	12	0.0021907005737323475
9	13	0.004714215471839663
9	14	0.041338498063478404
9	15	0.04697016756789592
9	16	0.0606397595142239
9	17	0.04697011977393896
9	18	0.04133838588803992
9	19	0.021827960988748066
9	20	0.013096045523150275
9	21	0.004714047583287757
9	22	0.0019280345040778638
9	23	0.01309624770760695
9	24	0.02818066604266502
9	25	0.04133844273084072
9	26	0.02818059914177953
9	27	0.02818056629481219
9	28	0.013096074490159459
9	29	0.008927624978528786
9	30	0.002828273114724086
9	31	0.0013143472730360092
9	32	0.006086133764646066
9	33	0.014880365201638898
9	34	0.013096190396183783
9	35	0.021828062402203155
9	36	0.01309613266327907
9	37	0.014880244090950156
9	38	0.006086016126509202
9	39	0.004714064764861137
9	40	0.001314354233721305
9	41	0.0006940152351045232
9	42	0.0002838764680143124
9	43	0.001928126208482596
9	44	0.0021907911378848846
9	45	0.0060861142135146705
9	46	0.0047141487574431885
9	47	0.008927722099539228
9	48	0.004714115190638545
9	49	0.006086035792343531
9	50	0.0021907309694140643
9	51	0.0019280529837610474
9	52	0.0004731155301107268
9	53	0.0002838516342479646
9	54	8.993386970155759e-05
9	55	0.00013192337834100888
9	56	0.0006108407707584248
9	57	0.0006108370136894683
9	58	0.0019281078778498135
9	59	0.001314395848337467
9	60	0.0028283331782800974
9	61	0.0013143820340827295
9	62	0.0019280712694606087
9	63	0.0006108140267015574
9	64	0.0006108101197833079
9	65	0.00013191242083467622
9	66	8.992435663851553e-05
9	67	2.8491331107287142e-05
